,highway,direction,segment_index,accidents,ps,lcv,hv,mc,angle,startwidth,endwidth,startlanes,endlanes,geom
400,D1_2,+,400,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47089602976846 49.35323692443153,17.470937654566928 49.35315121953485)"
401,D1_2,+,401,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.470937654566928 49.35315121953485,17.470979279225606 49.35306551462429)"
402,D1_2,+,402,0,6270,904,1862,17,0.2510701907001979,7.5,7.5,2,2,"LINESTRING(17.470979279225606 49.35306551462429,17.47099650235942 49.3530300522118,17.47102032816849 49.35297969195111)"
403,D1_2,+,403,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47102032816849 49.35297969195111,17.4710609707182 49.35289378615461)"
404,D1_2,+,404,0,6270,904,1862,17,-0.20453337941381733,7.5,7.5,2,2,"LINESTRING(17.4710609707182 49.35289378615461,17.4710661304335 49.35288288008856,17.471102082269432 49.35280797574957)"
405,D1_2,+,405,0,6270,904,1862,17,-0.0007576978248948762,7.5,7.5,2,2,"LINESTRING(17.471102082269432 49.35280797574957,17.4711428834531 49.35272296769269,17.47114326363842 49.352722179560814)"
406,D1_2,+,406,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47114326363842 49.352722179560814,17.471184632075452 49.35263642180017)"
407,D1_2,+,407,0,6270,904,1862,17,-0.019509936447775544,7.5,7.5,2,2,"LINESTRING(17.471184632075452 49.35263642180017,17.471221618703773 49.352559747378365,17.471226045051814 49.35255067327491)"
408,D1_2,+,408,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471226045051814 49.35255067327491,17.471267835027128 49.352465002809325)"
409,D1_2,+,409,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471267835027128 49.352465002809325,17.471309624862126 49.352379332329754)"
410,D1_2,+,410,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471309624862126 49.352379332329754,17.471351414556814 49.35229366183619)"
411,D1_2,+,411,0,6270,904,1862,17,0.133147691500925,7.5,7.5,2,2,"LINESTRING(17.471351414556814 49.35229366183619,17.471361132479633 49.3522737396746,17.471392899210596 49.35220792818907)"
412,D1_2,+,412,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471392899210596 49.35220792818907,17.471434291338383 49.352122175396474)"
413,D1_2,+,413,0,6270,904,1862,17,0.027379521596505897,7.5,7.5,2,2,"LINESTRING(17.471434291338383 49.352122175396474,17.47144632310015 49.352097248929304,17.47147562059307 49.352036409682476)"
414,D1_2,+,414,0,6270,904,1862,17,-0.0030887514098481006,7.5,7.5,2,2,"LINESTRING(17.47147562059307 49.352036409682476,17.471516473977598 49.351951573188785,17.471516931073115 49.35195064013127)"
415,D1_2,+,415,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471516931073115 49.35195064013127,17.47155888345037 49.35186500365298)"
416,D1_2,+,416,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47155888345037 49.35186500365298,17.471600835686804 49.35177936716061)"
417,D1_2,+,417,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471600835686804 49.35177936716061,17.471642787782407 49.35169373065414)"
418,D1_2,+,418,0,6270,904,1862,17,-0.061413072162963545,7.5,7.5,2,2,"LINESTRING(17.471642787782407 49.35169373065414,17.471670738751357 49.35163667437793,17.471684880172155 49.35160812365662)"
419,D1_2,+,419,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471684880172155 49.35160812365662,17.471727252778056 49.351522575583225)"
420,D1_2,+,420,0,6270,904,1862,17,0.12154005287249828,7.5,7.5,2,2,"LINESTRING(17.471727252778056 49.351522575583225,17.471749635995085 49.35147738491801,17.471769347256494 49.351436969184554)"
421,D1_2,+,421,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471769347256494 49.351436969184554,17.471811130317036 49.351351297477486)"
422,D1_2,+,422,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471811130317036 49.351351297477486,17.47185291323729 49.35126562575644)"
423,D1_2,+,423,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47185291323729 49.35126562575644,17.47189469601726 49.35117995402141)"
424,D1_2,+,424,0,6270,904,1862,17,-0.033386635787053365,7.5,7.5,2,2,"LINESTRING(17.47189469601726 49.35117995402141,17.471895601572353 49.35117809726092,17.471936555065888 49.351094298192834)"
425,D1_2,+,425,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.471936555065888 49.351094298192834,17.47197841566668 49.351008642702894)"
426,D1_2,+,426,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47197841566668 49.351008642702894,17.472020276126944 49.35092298719892)"
427,D1_2,+,427,0,6270,904,1862,17,0.00707145827497471,7.5,7.5,2,2,"LINESTRING(17.472020276126944 49.35092298719892,17.47204450823789 49.35087340295088,17.47206212026375 49.35083732830731)"
428,D1_2,+,428,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47206212026375 49.35083732830731,17.47210394201476 49.35075166476427)"
429,D1_2,+,429,0,6270,904,1862,17,0.021479486784524614,7.5,7.5,2,2,"LINESTRING(17.47210394201476 49.35075166476427,17.472130776316042 49.35069669987373,17.472145714459543 49.35066599098148)"
430,D1_2,+,430,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472145714459543 49.35066599098148,17.47218739873454 49.35058029887591)"
431,D1_2,+,431,0,6270,904,1862,17,0.012282840889259765,7.5,7.5,2,2,"LINESTRING(17.47218739873454 49.35058029887591,17.47219119329792 49.35057249821846,17.472210609813036 49.35053283481411,17.47222905466473 49.350494601093914)"
432,D1_2,+,432,0,6270,904,1862,17,-0.27793313464417224,7.5,7.5,2,2,"LINESTRING(17.47222905466473 49.350494601093914,17.472230230644605 49.350492163442276,17.47226575430133 49.35041969251387,17.472271061927362 49.35040897644018)"
433,D1_2,+,433,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472271061927362 49.35040897644018,17.472313433447724 49.350323428356766)"
434,D1_2,+,434,0,6270,904,1862,17,0.12688182968661857,7.5,7.5,2,2,"LINESTRING(17.472313433447724 49.350323428356766,17.47234129561373 49.35026717449,17.472355514538258 49.3502378195721)"
435,D1_2,+,435,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472355514538258 49.3502378195721,17.47239703804743 49.350152094236115)"
436,D1_2,+,436,0,6270,904,1862,17,-0.10418226408336295,7.5,7.5,2,2,"LINESTRING(17.47239703804743 49.350152094236115,17.472418941069467 49.3501068752985,17.472438799870286 49.350066418512)"
437,D1_2,+,437,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472438799870286 49.350066418512,17.47248082774737 49.34998079817299)"
438,D1_2,+,438,0,6270,904,1862,17,0.05226833481862789,7.5,7.5,2,2,"LINESTRING(17.47248082774737 49.34998079817299,17.4725009068442 49.34993989238213,17.472522735891683 49.349895152840546)"
439,D1_2,+,439,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472522735891683 49.349895152840546,17.47256453449056 49.34980948464253)"
440,D1_2,+,440,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47256453449056 49.34980948464253,17.47260633294911 49.34972381643052)"
441,D1_2,+,441,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47260633294911 49.34972381643052,17.472648131267334 49.34963814820452)"
442,D1_2,+,442,0,6270,904,1862,17,0.18909935919878057,7.5,7.5,2,2,"LINESTRING(17.472648131267334 49.34963814820452,17.47265570160893 49.349622632291194,17.472682260559846 49.349567483272025,17.47268949638014 49.34955239042038)"
443,D1_2,+,443,0,6270,904,1862,17,-0.11286949689736048,7.5,7.5,2,2,"LINESTRING(17.47268949638014 49.34955239042038,17.472720689142346 49.34948732682199,17.472730891270047 49.349466639233306)"
444,D1_2,+,444,0,6270,904,1862,17,0.013283151974870497,7.5,7.5,2,2,"LINESTRING(17.472730891270047 49.349466639233306,17.472757994583162 49.34941167980884,17.472773066224146 49.349381049879696)"
445,D1_2,+,445,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.472773066224146 49.349381049879696,17.47281518652634 49.34929544905111)"
446,D1_2,+,446,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47281518652634 49.34929544905111,17.472857306687185 49.34920984820833)"
447,D1_2,+,447,0,6270,904,1862,17,0.07970510475029524,7.5,7.5,2,2,"LINESTRING(17.472857306687185 49.34920984820833,17.472878141281843 49.34916750593044,17.47289924435367 49.34912420923531)"
448,D1_2,+,448,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47289924435367 49.34912420923531,17.472941003389217 49.349038532939645)"
449,D1_2,+,449,0,6270,904,1862,17,-0.06485056012934365,7.5,7.5,2,2,"LINESTRING(17.472941003389217 49.349038532939645,17.47294794865547 49.349024283426964,17.47298291068533 49.34895288757467)"
450,D1_2,+,450,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47298291068533 49.34895288757467,17.47302484744641 49.34886724836903)"
451,D1_2,+,451,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47302484744641 49.34886724836903,17.473066784066734 49.348781609149306)"
452,D1_2,+,452,0,6270,904,1862,17,-0.0011549511851853822,7.5,7.5,2,2,"LINESTRING(17.473066784066734 49.348781609149306,17.473097519236372 49.34871884434004,17.473108723188613 49.348695970467844)"
453,D1_2,+,453,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.473108723188613 49.348695970467844,17.47315066941993 49.34861033328785)"
454,D1_2,+,454,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47315066941993 49.34861033328785,17.47319261551046 49.34852469609377)"
455,D1_2,+,455,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47319261551046 49.34852469609377,17.4732345614602 49.34843905888562)"
456,D1_2,+,456,0,6270,904,1862,17,-0.0144858068783833,7.5,7.5,2,2,"LINESTRING(17.4732345614602 49.34843905888562,17.47324528864445 49.3484171581265,17.473276540407596 49.34835342859548)"
457,D1_2,+,457,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.473276540407596 49.34835342859548,17.47331853060093 49.348267800673185)"
458,D1_2,+,458,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47331853060093 49.348267800673185,17.473360520653337 49.34818217273679)"
459,D1_2,+,459,0,6270,904,1862,17,0.011077720118299602,7.5,7.5,2,2,"LINESTRING(17.473360520653337 49.34818217273679,17.47339909831342 49.34810350323311,17.47340248521474 49.348096539502)"
460,D1_2,+,460,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47340248521474 49.348096539502,17.47344416303754 49.348010846511215)"
461,D1_2,+,461,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47344416303754 49.348010846511215,17.47348584072041 49.347925153506516)"
462,D1_2,+,462,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47348584072041 49.347925153506516,17.47352751826335 49.3478394604879)"
463,D1_2,+,463,0,6270,904,1862,17,-0.09252203715567475,7.5,7.5,2,2,"LINESTRING(17.47352751826335 49.3478394604879,17.47355142929992 49.34779029697125,17.47356940734318 49.34775381168722)"
464,D1_2,+,464,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47356940734318 49.34775381168722,17.47361158116878 49.34766822240215)"
465,D1_2,+,465,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47361158116878 49.34766822240215,17.47365375485288 49.34758263310283)"
466,D1_2,+,466,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47365375485288 49.34758263310283,17.47369592839548 49.347497043789275)"
467,D1_2,+,467,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47369592839548 49.347497043789275,17.47373810179658 49.347411454461486)"
468,D1_2,+,468,0,6270,904,1862,17,0.0447651430008776,7.5,7.5,2,2,"LINESTRING(17.47373810179658 49.347411454461486,17.47376738189847 49.34735203142115,17.473780172661087 49.3473258436776)"
469,D1_2,+,469,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.473780172661087 49.3473258436776,17.473822010847982 49.34724018418567)"
470,D1_2,+,470,0,6270,904,1862,17,0.018075234084901297,7.5,7.5,2,2,"LINESTRING(17.473822010847982 49.34724018418567,17.47385425257443 49.3471741722784,17.473863807523596 49.347154516075086)"
471,D1_2,+,471,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.473863807523596 49.347154516075086,17.47390546506156 49.34706881904074)"
472,D1_2,+,472,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47390546506156 49.34706881904074,17.473947122459656 49.346983121992494)"
473,D1_2,+,473,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.473947122459656 49.346983121992494,17.4739887797179 49.346897424930376)"
474,D1_2,+,474,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.4739887797179 49.346897424930376,17.47403043683628 49.34681172785435)"
475,D1_2,+,475,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47403043683628 49.34681172785435,17.474072093814808 49.34672603076443)"
476,D1_2,+,476,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474072093814808 49.34672603076443,17.47411375065348 49.3466403336606)"
477,D1_2,+,477,0,6270,904,1862,17,-0.032023245592085914,7.5,7.5,2,2,"LINESTRING(17.47411375065348 49.3466403336606,17.474141330207637 49.346583596402006,17.47415548064347 49.34655465179393)"
478,D1_2,+,478,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47415548064347 49.34655465179393,17.47419735408296 49.346468999792606)"
479,D1_2,+,479,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47419735408296 49.346468999792606,17.47423922738191 49.346383347777234)"
480,D1_2,+,480,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47423922738191 49.346383347777234,17.474281100540317 49.34629769574785)"
481,D1_2,+,481,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474281100540317 49.34629769574785,17.474322973558188 49.346212043704405)"
482,D1_2,+,482,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474322973558188 49.346212043704405,17.474364846435513 49.346126391646926)"
483,D1_2,+,483,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474364846435513 49.346126391646926,17.474406719172308 49.3460407395754)"
484,D1_2,+,484,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474406719172308 49.3460407395754,17.474448591768564 49.34595508748986)"
485,D1_2,+,485,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474448591768564 49.34595508748986,17.47449046422428 49.34586943539027)"
486,D1_2,+,486,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47449046422428 49.34586943539027,17.474532336539465 49.345783783276644)"
487,D1_2,+,487,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474532336539465 49.345783783276644,17.474574208714117 49.345698131148986)"
488,D1_2,+,488,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474574208714117 49.345698131148986,17.47461608074823 49.345612479007286)"
489,D1_2,+,489,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47461608074823 49.345612479007286,17.474657952641817 49.34552682685156)"
490,D1_2,+,490,0,6270,904,1862,17,-0.08257141440185478,7.5,7.5,2,2,"LINESTRING(17.474657952641817 49.34552682685156,17.474687624455758 49.34546613070782,17.47470001317146 49.34544121441274)"
491,D1_2,+,491,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47470001317146 49.34544121441274,17.47474253268731 49.34535569859018)"
492,D1_2,+,492,0,6270,904,1862,17,0.22728159501353667,7.5,7.5,2,2,"LINESTRING(17.47474253268731 49.34535569859018,17.4747678576007 49.34530476464038,17.47478453204179 49.345270074218355)"
493,D1_2,+,493,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47478453204179 49.345270074218355,17.474825765346555 49.34518428997709)"
494,D1_2,+,494,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474825765346555 49.34518428997709,17.474866998512827 49.34509850572221)"
495,D1_2,+,495,0,6270,904,1862,17,-0.09364731753800015,7.5,7.5,2,2,"LINESTRING(17.474866998512827 49.34509850572221,17.474902522020855 49.345024599982764,17.474908445737984 49.345012766313424)"
496,D1_2,+,496,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474908445737984 49.345012766313424,17.474951225513554 49.34492730599811)"
497,D1_2,+,497,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474951225513554 49.34492730599811,17.474994005145728 49.34484184566815)"
498,D1_2,+,498,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.474994005145728 49.34484184566815,17.475036784634504 49.34475638532352)"
499,D1_2,+,499,0,6270,904,1862,17,0.38414420698803153,7.5,7.5,2,2,"LINESTRING(17.475036784634504 49.34475638532352,17.475055308966148 49.34471937927674,17.475078685352056 49.34467074095862)"
500,D1_2,+,500,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475078685352056 49.34467074095862,17.475119914894947 49.34458495604911)"
501,D1_2,+,501,0,6270,904,1862,17,-0.0838377935692165,7.5,7.5,2,2,"LINESTRING(17.475119914894947 49.34458495604911,17.475128741319626 49.34456659116786,17.475161336360564 49.34449921065994)"
502,D1_2,+,502,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475161336360564 49.34449921065994,17.475202810003523 49.34441347602586)"
503,D1_2,+,503,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475202810003523 49.34441347602586,17.475244283507227 49.344327741378024)"
504,D1_2,+,504,0,6270,904,1862,17,-0.024197135282065574,7.5,7.5,2,2,"LINESTRING(17.475244283507227 49.344327741378024,17.475275163789387 49.34426390500044,17.47528581227305 49.34424201819021)"
505,D1_2,+,505,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47528581227305 49.34424201819021,17.475327502401505 49.34415632843622)"
506,D1_2,+,506,0,6270,904,1862,17,0.31724823432483606,7.5,7.5,2,2,"LINESTRING(17.475327502401505 49.34415632843622,17.475355706630754 49.34409835738444,17.475368464267696 49.34407049190989)"
507,D1_2,+,507,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475368464267696 49.34407049190989,17.4754079032002 49.34398434843935)"
508,D1_2,+,508,0,6270,904,1862,17,0.11670947034478475,7.5,7.5,2,2,"LINESTRING(17.4754079032002 49.34398434843935,17.475437879383037 49.34391887353331,17.475447073102163 49.34389815321202)"
509,D1_2,+,509,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475447073102163 49.34389815321202,17.47548539104625 49.34381179405444)"
510,D1_2,+,510,0,6270,904,1862,17,0.3987413847759325,7.5,7.5,2,2,"LINESTRING(17.47548539104625 49.34381179405444,17.475507697368982 49.34376152098718,17.47552278684606 49.34372526566153)"
511,D1_2,+,511,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47552278684606 49.34372526566153,17.475558898023674 49.34363850150524)"
512,D1_2,+,512,0,6270,904,1862,17,-0.04096837645380447,7.5,7.5,2,2,"LINESTRING(17.475558898023674 49.34363850150524,17.475581911698793 49.343583206498295,17.475595104004356 49.343551754270415)"
513,D1_2,+,513,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475595104004356 49.343551754270415,17.47563147665682 49.3434650367764)"
514,D1_2,+,514,0,6270,904,1862,17,0.39269237595579637,7.5,7.5,2,2,"LINESTRING(17.47563147665682 49.3434650367764,17.47566142504092 49.34339363540971,17.4756669348245 49.34337816794196)"
515,D1_2,+,515,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.4756669348245 49.34337816794196,17.475698130270782 49.34329059362324)"
516,D1_2,+,516,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475698130270782 49.34329059362324,17.475729325611706 49.34320301929662)"
517,D1_2,+,517,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475729325611706 49.34320301929662,17.475760520847274 49.34311544496213)"
518,D1_2,+,518,0,6270,904,1862,17,0.15181123384842699,7.5,7.5,2,2,"LINESTRING(17.475760520847274 49.34311544496213,17.475789240157326 49.34303482102089,17.47579135948528 49.34302782049008)"
519,D1_2,+,519,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47579135948528 49.34302782049008,17.475818062752975 49.342939614512)"
520,D1_2,+,520,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475818062752975 49.342939614512,17.475844765930756 49.342851408528006)"
521,D1_2,+,521,0,6270,904,1862,17,0.7867881521352668,7.5,7.5,2,2,"LINESTRING(17.475844765930756 49.342851408528006,17.475846330959953 49.34284623891138,17.47586961264028 49.34276297178889)"
522,D1_2,+,522,0,6270,904,1862,17,0.027539907616124005,7.5,7.5,2,2,"LINESTRING(17.47586961264028 49.34276297178889,17.475893884644837 49.342676162478526,17.47589427847227 49.342674513462356)"
523,D1_2,+,523,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47589427847227 49.342674513462356,17.47591549568652 49.342585673562574)"
524,D1_2,+,524,0,6270,904,1862,17,0.021471037821261703,7.5,7.5,2,2,"LINESTRING(17.47591549568652 49.342585673562574,17.47593310965203 49.34251192081899,17.47593666186957 49.342496828500494)"
525,D1_2,+,525,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47593666186957 49.342496828500494,17.475957578864797 49.34240795821805)"
526,D1_2,+,526,0,6270,904,1862,17,0.9650895897204209,7.5,7.5,2,2,"LINESTRING(17.475957578864797 49.34240795821805,17.475967238617173 49.34236691661393,17.475976199686496 49.34231888118449)"
527,D1_2,+,527,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475976199686496 49.34231888118449,17.475992850172513 49.34222962673893)"
528,D1_2,+,528,0,6270,904,1862,17,0.30355393204222164,7.5,7.5,2,2,"LINESTRING(17.475992850172513 49.34222962673893,17.475999600277248 49.3421934429152,17.476008776517613 49.34214031675869)"
529,D1_2,+,529,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476008776517613 49.34214031675869,17.476024209125903 49.34205096891394)"
530,D1_2,+,530,0,6270,904,1862,17,1.320350863320327,7.5,7.5,2,2,"LINESTRING(17.476024209125903 49.34205096891394,17.47602549730242 49.34204351093943,17.47603648643369 49.34196141460161)"
531,D1_2,+,531,0,6270,904,1862,17,0.08745560556354803,7.5,7.5,2,2,"LINESTRING(17.47603648643369 49.34196141460161,17.47604723668008 49.34188110266779,17.476048266965194 49.34187183053523)"
532,D1_2,+,532,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476048266965194 49.34187183053523,17.47605823174919 49.34178215152051)"
533,D1_2,+,533,0,6270,904,1862,17,0.3682007530840375,7.5,7.5,2,2,"LINESTRING(17.47605823174919 49.34178215152051,17.47606536236907 49.341717978665464,17.47606731383526 49.34169243717534)"
534,D1_2,+,534,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47606731383526 49.34169243717534,17.476074175128797 49.34160263394217)"
535,D1_2,+,535,0,6270,904,1862,17,0.42352561848256565,7.5,7.5,2,2,"LINESTRING(17.476074175128797 49.34160263394217,17.476078188003672 49.34155011178605,17.476080020076168 49.341512803479375)"
536,D1_2,+,536,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476080020076168 49.341512803479375,17.476084433193485 49.34142293465561)"
537,D1_2,+,537,0,6270,904,1862,17,0.5032280778317963,7.5,7.5,2,2,"LINESTRING(17.476084433193485 49.34142293465561,17.476086373367835 49.34138342483506,17.47608763806309 49.34133304669086)"
538,D1_2,+,538,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47608763806309 49.34133304669086,17.476089894990004 49.34124314370853)"
539,D1_2,+,539,0,6270,904,1862,17,0.6448350378371707,7.5,7.5,2,2,"LINESTRING(17.476089894990004 49.34124314370853,17.47609035588707 49.341224784210716,17.476090603300474 49.341153231283144)"
540,D1_2,+,540,0,6270,904,1862,17,0.11068328037309258,7.5,7.5,2,2,"LINESTRING(17.476090603300474 49.341153231283144,17.476090893376814 49.341069341218706,17.47609064838102 49.341063318545324)"
541,D1_2,+,541,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47609064838102 49.341063318545324,17.476086992035306 49.340973435211154)"
542,D1_2,+,542,0,6270,904,1862,17,0.19566561970397786,7.5,7.5,2,2,"LINESTRING(17.476086992035306 49.340973435211154,17.476084114065277 49.34090268621958,17.476082866058384 49.340883562496145)"
543,D1_2,+,543,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476082866058384 49.340883562496145,17.47607700357864 49.34079372904948)"
544,D1_2,+,544,0,6270,904,1862,17,0.16595726051644302,7.5,7.5,2,2,"LINESTRING(17.47607700357864 49.34079372904948,17.476073574164555 49.34074117838013,17.476070742974297 49.34070390760433)"
545,D1_2,+,545,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476070742974297 49.34070390760433,17.47606392119823 49.34061410307617)"
546,D1_2,+,546,0,6270,904,1862,17,0.9309699599280761,7.5,7.5,2,2,"LINESTRING(17.47606392119823 49.34061410307617,17.476060624988875 49.34057071034064,17.476054868435533 49.34052439389782)"
547,D1_2,+,547,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.476054868435533 49.34052439389782,17.47604372982436 49.34043477386604)"
548,D1_2,+,548,0,6270,904,1862,17,0.27332544594687047,7.5,7.5,2,2,"LINESTRING(17.47604372982436 49.34043477386604,17.476040125502767 49.34040577381297,17.476031937171964 49.340345190058855)"
549,D1_2,+,549,0,6270,904,1862,17,0.06028638902423553,7.5,7.5,2,2,"LINESTRING(17.476031937171964 49.340345190058855,17.476020321449873 49.340259247457844,17.47601968760097 49.34025563312786)"
550,D1_2,+,550,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.47601968760097 49.34025563312786,17.476004021651157 49.34016630264031)"
551,D1_2,+,551,0,6270,904,1862,17,0.26026592106796326,7.5,7.5,2,2,"LINESTRING(17.476004021651157 49.34016630264031,17.475991347085976 49.34009402938228,17.475987735636547 49.34007702347282)"
552,D1_2,+,552,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475987735636547 49.34007702347282,17.47596882214738 49.339987961766916)"
553,D1_2,+,553,0,6270,904,1862,17,-0.004451509775890372,7.5,7.5,2,2,"LINESTRING(17.47596882214738 49.339987961766916,17.475956514202867 49.33993000471163,17.475949919321994 49.33989889909617)"
554,D1_2,+,554,0,6270,904,1862,17,0.0,7.5,7.5,2,2,"LINESTRING(17.475949919321994 49.33989889909617,17.475931036302256 49.33980983463232)"
